match_file,id,aic_flare,chi_flare,dof_flare,red_flare,aic_gauss,chi_gauss,dof_gauss,red_gauss,exp_comp,perc_comp,ra,dec
ztf_000436_zr_c02_q4_match_programid2,138028,64.7724379819885,56.77243800114516,59,0.9622447118838163,59.759915851647406,51.75991588804436,59,0.8772867099668535,0.08157266464985372,-5.012522130341097,286.0812663,-5.6786469
ztf_000436_zr_c02_q4_match_programid2,143377,38.40363897964239,30.403639199799752,59,0.5153159186406737,33.44467568870735,25.444675862825562,59,0.43126569259026376,0.08378664552523356,-4.9589632909350385,285.8917975,-5.8454997
ztf_000436_zr_c02_q4_match_programid2,145205,10.885361392234596,2.8853614270864583,10,0.2885361427086458,10.713443253266828,2.7134432961736357,10,0.27134432961736354,0.9176317895942562,-0.17191813896776864,285.6126547,-5.8967364
ztf_000436_zr_c02_q4_match_programid2,155480,140.91287443691579,132.9128739135047,59,2.2527605748051647,123.74270363358113,115.74270341961481,59,1.9617407359256749,0.00018687223654133693,-17.170170803334656,286.0124122,-6.2052079
ztf_000436_zr_c02_q4_match_programid2,155480,140.91287443691579,132.9128739135047,59,2.2527605748051647,123.74270363358113,115.74270341961481,59,1.9617407359256749,0.00018687223654133693,-17.170170803334656,286.0124122,-6.2052079
ztf_000436_zr_c02_q4_match_programid2,156275,104.65967035242136,96.65967009786591,47,2.0565887254865087,83.16746680000898,75.16746602684746,47,1.5993077878052653,2.152917047330123e-05,-21.492203552412377,285.550119,-6.2318557
ztf_000436_zr_c02_q4_match_programid2,159163,292.24453834014884,284.24454051487487,21,13.535454310232137,532.7054780852708,524.7054782722174,21,24.985975155819876,1.6422135163108923e+52,240.46093974512195,285.8568959,-6.327113
ztf_000436_zr_c02_q4_match_programid2,167159,35.867316973046194,27.867317121892185,52,0.5359099446517728,25.587167843296623,17.587167792521402,52,0.3382147652407962,0.005857252951719354,-10.28014912974957,285.8343171,-5.9069314
ztf_000436_zr_c02_q4_match_programid2,169091,194.9850816999524,186.9850813580981,92,2.0324465365010664,119.05327392994339,111.05327405817224,92,1.207100804980133,3.248010632653458e-17,-75.931807770009,285.7445737,-6.0044473
ztf_000436_zr_c02_q4_match_programid2,175624,18.032781358351343,10.03278141302205,10,1.003278141302205,18.650216686767106,10.650216796748653,10,1.0650216796748653,1.3616778658274011,0.6174353284157625,285.6927555,-5.5451869
ztf_000436_zr_c02_q4_match_programid2,175768,88.81225464620046,80.8122555781005,59,1.3696992470864493,56.73530898851398,48.735309413808174,59,0.8260221934543759,1.0828785527962437e-07,-32.07694565768648,285.5450488,-5.5650795
ztf_000436_zr_c02_q4_match_programid2,179394,264.79298940677506,256.792988461476,52,4.9383267011822305,212.30761360625203,204.3076134513509,52,3.928992566372133,4.008163737697427e-12,-52.48537580052303,285.4230141,-5.9224823
ztf_000436_zr_c02_q4_match_programid2,188170,45.12258395985292,37.122583618117396,21,1.7677420770532093,28.69898061721848,20.69898065644763,21,0.9856657455451253,0.0002714312505904925,-16.423603342634436,285.7209594,-6.3331083
ztf_000436_zr_c02_q4_match_programid2,188686,86.25302295648763,78.25302145456374,48,1.6302712803034112,43.552119383699974,35.55211887179802,48,0.7406691431624588,5.340926520036898e-10,-42.70090357278765,285.7591885,-5.6284731
ztf_000436_zr_c02_q4_match_programid2,190023,561.4911519125512,553.4911517612884,190,2.9131113250594125,420.6789972111841,412.6789961276421,190,2.171994716461274,2.648677694168405e-31,-140.81215470136715,286.0783891,-6.0109075
ztf_000436_zr_c02_q4_match_programid2,190023,561.4911519125512,553.4911517612884,190,2.9131113250594125,420.6789972111841,412.6789961276421,190,2.171994716461274,2.648677694168405e-31,-140.81215470136715,286.0783891,-6.0109075
ztf_000436_zr_c02_q4_match_programid2,195251,50.22526340443878,42.22526414183647,24,1.759386005909853,30.760853664704356,22.760854065340638,24,0.9483689193891932,5.9341309840184725e-05,-19.46440973973442,286.077034,-6.2984566
ztf_000436_zr_c02_q4_match_programid2,464,138.9960154172043,130.99601600171783,59,2.2202714576562346,210.7582628548525,202.75826432613312,59,3.436580751290392,3828018567080348.0,71.7622474376482,285.8572158,-5.6661621
ztf_000436_zr_c02_q4_match_programid2,505,44.08730128268985,36.087300877054076,57,0.6331105417027031,36.84748762589636,28.847487400257464,57,0.5060962701799555,0.026785171993799612,-7.239813656793487,285.8585291,-5.6870089
ztf_000436_zr_c02_q4_match_programid2,560,44.55196112052361,36.5519610594449,59,0.6195247637194051,34.22440478003003,26.224404537511806,59,0.4444814328391831,0.0057200474953228095,-10.32755634049358,285.8565489,-5.706405
ztf_000436_zr_c02_q4_match_programid2,568,94.13885634510983,86.13885585074439,100,0.8613885585074439,76.8939421824663,68.89394187073503,100,0.6889394187073503,0.00018001739347572952,-17.244914162643525,285.8565483,-5.7084642
ztf_000436_zr_c02_q4_match_programid2,601,81.42288281460698,73.42288317498885,74,0.9922011239863359,68.1118633737115,60.11186373178719,74,0.812322482861989,0.0012869120107155169,-13.311019440895478,285.8563726,-5.716585
ztf_000436_zr_c02_q4_match_programid2,612,56.000580268560014,48.00058064558957,59,0.813569163484569,50.15867674010352,42.158676924023155,59,0.7145538461698839,0.05388237956639218,-5.841903528456491,285.8560746,-5.7180953
ztf_000436_zr_c02_q4_match_programid2,1898,127.96583092692073,119.96582829390826,26,4.614070318996472,113.46486488613176,105.46486197350164,26,4.056340845134678,0.0007098314429606936,-14.500966040788967,286.0631907,-6.3253716
ztf_000436_zr_c02_q4_match_programid2,1906,3717.677754491543,3709.677734662801,35,105.99079241893718,2764.387563092304,2756.387531946601,35,78.7539294841886,9.900681994903522e-208,-953.2901913992391,285.4143058,-6.328324
ztf_000436_zr_c02_q4_match_programid2,1980,161.8145573218988,153.81455954984636,52,2.957972299035507,143.33724352502043,135.33724481389368,52,2.602639323344109,9.720806288570062e-05,-18.477313796878377,286.0757457,-6.3360803
ztf_000436_zr_c02_q4_match_programid2,3000,140.52362390201057,132.52362320174515,57,2.324975845644652,123.49741866650277,115.49741794365099,57,2.026270490239491,0.00020081979029564845,-17.026205235507803,286.0755607,-6.3508689
ztf_000436_zr_c02_q4_match_programid2,4731,135.5585432546804,127.55854237548067,31,4.114791689531635,189.2009716722958,181.20097280005126,31,5.8451926709693955,444943973441.53253,53.642428417615406,286.0738007,-6.3764113
ztf_000436_zr_c02_q4_match_programid2,5181,42.042776983082014,34.04277671635531,30,1.1347592238785105,36.95329874186335,28.953298734247124,30,0.9651099578082375,0.07849352665329923,-5.089478241218664,285.5823878,-5.588696
ztf_000436_zr_c02_q4_match_programid2,5213,242.21937374295544,234.2193740451468,26,9.008437463274877,189.6383398118945,181.6383403751883,26,6.986090014430319,3.820969363090015e-12,-52.581033931060944,285.5812012,-5.5998712
ztf_000436_zr_c02_q4_match_programid2,7716,90.44371269402012,82.44371384476815,57,1.4463809446450553,73.62542812397221,65.62542874912155,57,1.1513233113880974,0.00022282089179630936,-16.818284570047908,285.3759995,-6.3594498
ztf_000436_zr_c02_q4_match_programid2,9291,1219.3983000915198,1211.3982902496284,56,21.632112325886222,743.0142839392794,735.0142770820283,56,13.125254947893364,3.585298001919106e-104,-476.3840161522404,286.0707157,-5.7646706
ztf_000436_zr_c02_q4_match_programid2,9828,124.67498702232712,116.67498789552775,36,3.240971885986882,40.22532549405983,32.225325557024036,36,0.8951479321395566,4.591863820454828e-19,-84.44966152826728,286.0710591,-6.0212588
ztf_000436_zr_c02_q4_match_programid2,9883,79.17371069116395,71.17371056671364,31,2.295926147313343,34.937476707968585,26.93747673484485,31,0.86895086241435,2.4786992790745266e-10,-44.23623398319536,286.0718209,-6.057547
ztf_000436_zr_c02_q4_match_programid2,9924,254.4881919789872,246.48819030758193,35,7.042519723073769,82.38367029083996,74.38366993137643,35,2.125247712325041,4.2459801560216254e-38,-172.10452168814726,286.0708323,-6.0808854
ztf_000436_zr_c02_q4_match_programid2,10908,87.85621603859586,79.85621665053003,71,1.124735445782113,68.29074224872234,60.29074249935197,71,0.8491653873148165,5.6417176670179556e-05,-19.565473789873522,285.3811449,-6.3604439
ztf_000436_zr_c02_q4_match_programid2,10922,673.4948894880346,665.4948820943683,58,11.474049691282213,272.63462317559504,264.6346211469799,58,4.562665881844481,9.001174125860947e-88,-400.86026631243953,285.3785448,-6.3609662
ztf_000436_zr_c02_q4_match_programid2,10988,40.049812106349584,32.04981249287108,30,1.0683270830957026,35.15144058399411,27.151440592455856,30,0.9050480197485286,0.08636387870104675,-4.898371522355475,285.3063737,-6.3639386
ztf_000436_zr_c02_q4_match_programid2,11984,960.5082708387228,952.5082706120949,73,13.048058501535547,964.1738512960228,956.1738507897228,73,13.098271928626339,6.251304916841404,3.6655804573000523,286.0707326,-5.7244019
ztf_000436_zr_c02_q4_match_programid2,12641,124.76790386420164,116.76790273670275,41,2.847997627724457,60.59048678281153,52.590486062456556,41,1.2826947820111354,1.1589133064078615e-14,-64.1774170813901,286.0713476,-6.0614765
ztf_000436_zr_c02_q4_match_programid2,12673,74.86778078796549,66.86778043220848,35,1.9105080123488136,43.221347655747415,35.221347754485954,35,1.0063242215567416,1.342963964178362e-07,-31.64643313221807,286.0734541,-6.0829428
ztf_000436_zr_c02_q4_match_programid2,12723,232.42111202489113,224.42111268678195,48,4.67543984764129,137.9486870943919,129.94868777440917,48,2.7072643286335243,3.058958466576612e-21,-94.47242493049924,286.0711907,-6.1068881
ztf_000436_zr_c02_q4_match_programid2,15027,197.8174261281378,189.81742609365617,51,3.721910315561886,56.210457492609734,48.21045734044494,51,0.9453030851067635,1.7800715587687047e-31,-141.60696863552806,285.3761155,-6.3650451
ztf_000436_zr_c02_q4_match_programid2,16653,613.8644500577248,605.8644524078514,112,5.4095040393558165,437.7886191042976,429.7886211936224,112,3.8373984035144857,5.829336290485688e-39,-176.07583095342716,285.379842,-6.3620646
ztf_000436_zr_c02_q4_match_programid2,17019,311.68988034572214,303.68987788508025,114,2.663946297237546,205.0264187546411,197.02641730770128,114,1.728301906207906,6.8916562194243e-24,-106.66346159108105,285.3755947,-6.3640661
ztf_000436_zr_c02_q4_match_programid2,17676,116.71952478941868,108.71952481235326,39,2.7876801233936734,84.22838493143523,76.22838505229961,39,1.95457397569999,8.803160590032666e-08,-32.491139857983455,285.4175787,-5.7231665
ztf_000436_zr_c02_q4_match_programid2,17713,104.59261740785439,96.59261809214546,45,2.1465026242698992,33.66228954004538,25.66228949652024,45,0.570273099922672,3.9598159780618885e-16,-70.93032786780901,285.4186434,-5.9382362
ztf_000436_zr_c02_q4_match_programid2,17729,265.13876779770334,257.13876934709015,29,8.866854115416901,105.50076777231473,97.50076894696255,29,3.362095480929743,2.1629612721050567e-35,-159.6380000253886,286.0715673,-6.144073
ztf_000436_zr_c02_q4_match_programid2,19947,102.18055507125905,94.18055522860713,27,3.4881687121706344,23.696206871440616,15.69620673318614,27,0.5813409901180052,9.06442647357034e-18,-78.48434819981844,286.0730061,-5.9415867
ztf_000436_zr_c02_q4_match_programid2,23078,43.34021894069355,35.3402185756608,38,0.9300057519910737,34.15234031109255,26.152340012722732,38,0.6882194740190193,0.010112941741820394,-9.187878629601002,286.0622175,-5.843507
ztf_000436_zr_c02_q4_match_programid2,60913,281.6051950013344,273.60519215976694,54,5.066762817773462,238.12385346765643,230.12385146379924,54,4.261552804885171,3.6153192456747624e-10,-43.48134153367795,285.4188784,-6.4000627
ztf_000436_zr_c02_q4_match_programid2,64192,457.6816222233673,449.6816200087381,104,4.323861730853251,366.6186237744262,358.61862339584553,104,3.4482559941908226,1.6823685225972424e-20,-91.06299844894107,285.3785448,-6.3609662
ztf_000436_zr_c02_q4_match_programid2,105344,960.5082708387228,952.5082706120949,73,13.048058501535547,964.1738512960228,956.1738507897228,73,13.098271928626339,6.251304916841404,3.6655804573000523,286.0708336,-5.7245223
ztf_000436_zr_c02_q4_match_programid2,114679,2118.0330061144005,2110.0330062348,67,31.49302994380298,1750.7429985465449,1742.7429917551622,67,26.011089429181524,1.7538329598812993e-80,-367.2900075678556,285.8574251,-6.403307
